"","id","ResourceID","GeoUnit","Geo","Period","Duration","Label1","Label2","Label3","Label4","Label5","Label6","Value","Unit","Measure","Multiplier","NullReason","Status"
"2391","c3b65aa3-0b62-4bae-977e-2a4a38407d40","CPWEE1",NA,NA,"2021-09-26","P7D","60 to 79",NA,NA,NA,NA,NA,223,"Number","Registered deaths",0,NA,NA
"2392","e9a94bb8-474e-4fd0-8929-59f985817308","CPWEE1",NA,NA,"2021-10-17","P7D","60 to 79",NA,NA,NA,NA,NA,228,"Number","Registered deaths",0,NA,NA
"2393","66ee20f8-1b1b-4d18-9bf4-35c78ba3bfc3","CPWEE1",NA,NA,"2021-10-24","P7D","60 to 79",NA,NA,NA,NA,NA,228,"Number","Registered deaths",0,NA,NA
"2394","55560839-698d-4093-b967-920169a9e1c0","CPWEE1",NA,NA,"2021-12-12","P7D","60 to 79",NA,NA,NA,NA,NA,233,"Number","Registered deaths",0,NA,NA
"2395","eaf1f101-1bf5-4bc0-b48c-e060ccc351ba","CPWEE1",NA,NA,"2021-12-19","P7D","60 to 79",NA,NA,NA,NA,NA,214,"Number","Registered deaths",0,NA,NA
"2396","33d82f6a-e21d-493b-bc36-acb5d907a0d9","CPWEE1",NA,NA,"2021-12-26","P7D","60 to 79",NA,NA,NA,NA,NA,259,"Number","Registered deaths",0,NA,NA
"2397","4e5f7ddd-2b0d-4920-9128-a8a964209608","CPWEE1",NA,NA,"2022-01-16","P7D","60 to 79",NA,NA,NA,NA,NA,207,"Number","Registered deaths",0,NA,NA
"2398","3fca26d3-ef16-460b-b851-ca41d1611c5d","CPWEE1",NA,NA,"2022-02-13","P7D","60 to 79",NA,NA,NA,NA,NA,242,"Number","Registered deaths",0,NA,NA
"2399","28b05266-6b12-4419-ba30-b7c82e807dd7","CPWEE1",NA,NA,"2022-02-20","P7D","60 to 79",NA,NA,NA,NA,NA,214,"Number","Registered deaths",0,NA,NA
"2400","13f270fe-f593-4ecc-83aa-11df1791e1ac","CPWEE1",NA,NA,"2022-03-06","P7D","60 to 79",NA,NA,NA,NA,NA,249,"Number","Registered deaths",0,NA,NA
"2401","43e27b38-dceb-4649-9fe4-d86390da8a48","CPWEE1",NA,NA,"2022-03-27","P7D","60 to 79",NA,NA,NA,NA,NA,268,"Number","Registered deaths",0,NA,NA
"2402","d50d94d6-f9b6-43da-b4bc-14f604e16ad6","CPWEE1",NA,NA,"2022-04-10","P7D","60 to 79",NA,NA,NA,NA,NA,230,"Number","Registered deaths",0,NA,NA
"2403","1eeead0d-6629-46c8-8cc8-0d8a2312ee8d","CPWEE1",NA,NA,"2011-01-02","P7D","80 and over",NA,NA,NA,NA,NA,253,"Number","Registered deaths",0,NA,NA
"2404","8e57cba9-56ee-477c-ad0b-e4b597df22e7","CPWEE1",NA,NA,"2011-01-09","P7D","80 and over",NA,NA,NA,NA,NA,278,"Number","Registered deaths",0,NA,NA
"2405","c2af7d79-94d6-4800-8c75-fb73df00d5aa","CPWEE1",NA,NA,"2011-01-16","P7D","80 and over",NA,NA,NA,NA,NA,257,"Number","Registered deaths",0,NA,NA
"2406","b7dccc6f-4c55-4fe0-af37-3d50adacfb63","CPWEE1",NA,NA,"2011-02-06","P7D","80 and over",NA,NA,NA,NA,NA,279,"Number","Registered deaths",0,NA,NA
"2407","686b4ec4-151b-425e-8f91-1152e492cc1d","CPWEE1",NA,NA,"2011-02-13","P7D","80 and over",NA,NA,NA,NA,NA,280,"Number","Registered deaths",0,NA,NA
"2408","0d64aa6c-c33f-4060-b54b-bef0dcffb411","CPWEE1",NA,NA,"2011-02-27","P7D","80 and over",NA,NA,NA,NA,NA,254,"Number","Registered deaths",0,NA,NA
"2409","c12184bf-19af-45bd-a026-e15b3af9d1bc","CPWEE1",NA,NA,"2011-03-20","P7D","80 and over",NA,NA,NA,NA,NA,300,"Number","Registered deaths",0,NA,NA
"2410","17c6313c-b66f-4ea7-a330-c7f9efd101e2","CPWEE1",NA,NA,"2011-04-03","P7D","80 and over",NA,NA,NA,NA,NA,298,"Number","Registered deaths",0,NA,NA
"2411","c3f5a405-8c8d-4bc6-b7ab-15a220fd3cdd","CPWEE1",NA,NA,"2011-04-10","P7D","80 and over",NA,NA,NA,NA,NA,300,"Number","Registered deaths",0,NA,NA
"2412","42760776-dcec-414e-969f-5c3c50fc0dd8","CPWEE1",NA,NA,"2011-04-24","P7D","80 and over",NA,NA,NA,NA,NA,302,"Number","Registered deaths",0,NA,NA
"2413","3fc67e14-1a67-48b1-8176-e2eed6b66c2b","CPWEE1",NA,NA,"2011-05-08","P7D","80 and over",NA,NA,NA,NA,NA,312,"Number","Registered deaths",0,NA,NA
"2414","72bf178b-01ef-488a-ab08-aff30be96397","CPWEE1",NA,NA,"2011-06-05","P7D","80 and over",NA,NA,NA,NA,NA,283,"Number","Registered deaths",0,NA,NA
"2415","a8bf9c0f-5b2c-47e4-a780-f62aec97596d","CPWEE1",NA,NA,"2011-06-12","P7D","80 and over",NA,NA,NA,NA,NA,278,"Number","Registered deaths",0,NA,NA
"2416","8f48aa2c-b188-4e39-9577-f012c34c107e","CPWEE1",NA,NA,"2011-06-26","P7D","80 and over",NA,NA,NA,NA,NA,305,"Number","Registered deaths",0,NA,NA
"2417","201dfb61-fe2c-4857-a659-fa91b21e3feb","CPWEE1",NA,NA,"2011-07-10","P7D","80 and over",NA,NA,NA,NA,NA,301,"Number","Registered deaths",0,NA,NA
"2418","377eb6ed-5777-46c3-9176-9e5223b1d3c0","CPWEE1",NA,NA,"2011-07-17","P7D","80 and over",NA,NA,NA,NA,NA,310,"Number","Registered deaths",0,NA,NA
"2419","9d142fe9-6e28-4cec-8b94-cc9b53da0439","CPWEE1",NA,NA,"2011-08-07","P7D","80 and over",NA,NA,NA,NA,NA,363,"Number","Registered deaths",0,NA,NA
"2420","84596816-3f0e-40ec-91f5-9fbd56170f33","CPWEE1",NA,NA,"2011-08-14","P7D","80 and over",NA,NA,NA,NA,NA,352,"Number","Registered deaths",0,NA,NA
"2421","6ef4f2cd-352f-4675-a81c-89a8e3822bcc","CPWEE1",NA,NA,"2011-08-21","P7D","80 and over",NA,NA,NA,NA,NA,365,"Number","Registered deaths",0,NA,NA
"2422","68841388-1f4d-46ce-a52d-6d1c5e825c73","CPWEE1",NA,NA,"2011-08-28","P7D","80 and over",NA,NA,NA,NA,NA,332,"Number","Registered deaths",0,NA,NA
"2423","ed3f6822-6e25-4079-b1da-23d559efcfe7","CPWEE1",NA,NA,"2011-09-04","P7D","80 and over",NA,NA,NA,NA,NA,316,"Number","Registered deaths",0,NA,NA
"2424","51c428a3-da44-465f-9632-8a8a987098de","CPWEE1",NA,NA,"2011-09-18","P7D","80 and over",NA,NA,NA,NA,NA,326,"Number","Registered deaths",0,NA,NA
"2425","82b55de6-a319-4059-88b7-e6c3468a113a","CPWEE1",NA,NA,"2011-10-02","P7D","80 and over",NA,NA,NA,NA,NA,303,"Number","Registered deaths",0,NA,NA
"2426","6f76e928-f7d0-46e7-9593-f3b871249549","CPWEE1",NA,NA,"2011-10-09","P7D","80 and over",NA,NA,NA,NA,NA,328,"Number","Registered deaths",0,NA,NA
"2427","720789cd-4ea7-4ff0-aa08-6a3abbacd877","CPWEE1",NA,NA,"2011-10-30","P7D","80 and over",NA,NA,NA,NA,NA,277,"Number","Registered deaths",0,NA,NA
"2428","a7164462-145d-4a34-9d5d-8d7eb0ae9489","CPWEE1",NA,NA,"2011-12-04","P7D","80 and over",NA,NA,NA,NA,NA,275,"Number","Registered deaths",0,NA,NA
"2429","e063dd7f-9f6e-4247-93ae-caa212e31d9d","CPWEE1",NA,NA,"2011-12-25","P7D","80 and over",NA,NA,NA,NA,NA,309,"Number","Registered deaths",0,NA,NA
"2430","a117e2d9-732b-4068-89c7-c7cc5fb9faef","CPWEE1",NA,NA,"2012-01-08","P7D","80 and over",NA,NA,NA,NA,NA,257,"Number","Registered deaths",0,NA,NA
"2431","44cc7bde-6def-4508-a490-bb20904f755b","CPWEE1",NA,NA,"2012-02-05","P7D","80 and over",NA,NA,NA,NA,NA,244,"Number","Registered deaths",0,NA,NA
"2432","a3f9b6f0-4583-4114-8320-79feb3ca13ba","CPWEE1",NA,NA,"2012-02-12","P7D","80 and over",NA,NA,NA,NA,NA,216,"Number","Registered deaths",0,NA,NA
"2433","e1a163c8-463b-4bc1-b294-205cd128898d","CPWEE1",NA,NA,"2012-03-11","P7D","80 and over",NA,NA,NA,NA,NA,280,"Number","Registered deaths",0,NA,NA
"2434","8f1ee076-b678-423e-bbb1-9ca15aa57b59","CPWEE1",NA,NA,"2012-03-18","P7D","80 and over",NA,NA,NA,NA,NA,256,"Number","Registered deaths",0,NA,NA
"2435","73337022-18f1-436e-abd2-cfc23812fd6d","CPWEE1",NA,NA,"2012-04-01","P7D","80 and over",NA,NA,NA,NA,NA,254,"Number","Registered deaths",0,NA,NA
"2436","2c1f33ea-d869-4356-a808-2d3b9e9796f7","CPWEE1",NA,NA,"2012-04-08","P7D","80 and over",NA,NA,NA,NA,NA,254,"Number","Registered deaths",0,NA,NA
"2437","fa48567c-233e-457b-af10-65cebb13e834","CPWEE1",NA,NA,"2012-04-15","P7D","80 and over",NA,NA,NA,NA,NA,260,"Number","Registered deaths",0,NA,NA
"2438","e476afa6-4b7d-4423-90af-75d68e6c33f2","CPWEE1",NA,NA,"2012-04-29","P7D","80 and over",NA,NA,NA,NA,NA,299,"Number","Registered deaths",0,NA,NA
"2439","f3d4680d-1ef8-4166-8816-14d636131b70","CPWEE1",NA,NA,"2012-05-13","P7D","80 and over",NA,NA,NA,NA,NA,291,"Number","Registered deaths",0,NA,NA
"2440","46ac063d-a42a-41c1-b6eb-723f7fb2fe4c","CPWEE1",NA,NA,"2012-05-27","P7D","80 and over",NA,NA,NA,NA,NA,272,"Number","Registered deaths",0,NA,NA
"2441","87e68e4f-ee1e-4a42-995d-f708c5001de7","CPWEE1",NA,NA,"2012-06-10","P7D","80 and over",NA,NA,NA,NA,NA,299,"Number","Registered deaths",0,NA,NA
"2442","419738f5-ca80-4501-8605-edee61f8665b","CPWEE1",NA,NA,"2012-07-08","P7D","80 and over",NA,NA,NA,NA,NA,355,"Number","Registered deaths",0,NA,NA
"2443","594cc033-ec45-48c9-b6a9-cb1231adb2ca","CPWEE1",NA,NA,"2012-07-22","P7D","80 and over",NA,NA,NA,NA,NA,392,"Number","Registered deaths",0,NA,NA
"2444","02893b9d-d005-4bf8-970f-9fe5a335e0dc","CPWEE1",NA,NA,"2012-07-29","P7D","80 and over",NA,NA,NA,NA,NA,338,"Number","Registered deaths",0,NA,NA
"2445","66978c70-b500-4b6a-a61e-b6a0191ebd7c","CPWEE1",NA,NA,"2012-08-05","P7D","80 and over",NA,NA,NA,NA,NA,354,"Number","Registered deaths",0,NA,NA
"2446","a20b4d3a-9a08-4663-8294-45d9976d9a8b","CPWEE1",NA,NA,"2012-08-12","P7D","80 and over",NA,NA,NA,NA,NA,334,"Number","Registered deaths",0,NA,NA
"2447","3681ea16-91e8-421e-b7c1-a8f69e42caed","CPWEE1",NA,NA,"2012-08-19","P7D","80 and over",NA,NA,NA,NA,NA,341,"Number","Registered deaths",0,NA,NA
"2448","8df9828a-b12f-4fa3-a74a-0138b1e07bd2","CPWEE1",NA,NA,"2012-09-02","P7D","80 and over",NA,NA,NA,NA,NA,337,"Number","Registered deaths",0,NA,NA
"2449","79d0ea7a-d282-486d-8022-876141bbaa40","CPWEE1",NA,NA,"2012-09-09","P7D","80 and over",NA,NA,NA,NA,NA,353,"Number","Registered deaths",0,NA,NA
"2450","a68a3ade-efa1-4f19-b104-9a9708091718","CPWEE1",NA,NA,"2012-09-16","P7D","80 and over",NA,NA,NA,NA,NA,333,"Number","Registered deaths",0,NA,NA
"2451","170cd769-3278-4609-8389-8a63e5cfc7e4","CPWEE1",NA,NA,"2012-09-23","P7D","80 and over",NA,NA,NA,NA,NA,320,"Number","Registered deaths",0,NA,NA
"2452","998873e6-105e-4a81-afd5-4f23a263ca4a","CPWEE1",NA,NA,"2012-10-21","P7D","80 and over",NA,NA,NA,NA,NA,339,"Number","Registered deaths",0,NA,NA
"2453","bb33cc43-7f03-459b-9e60-8d07beca3890","CPWEE1",NA,NA,"2012-10-28","P7D","80 and over",NA,NA,NA,NA,NA,291,"Number","Registered deaths",0,NA,NA
"2454","84fb6601-345b-4c17-bc87-d31653925627","CPWEE1",NA,NA,"2012-11-04","P7D","80 and over",NA,NA,NA,NA,NA,319,"Number","Registered deaths",0,NA,NA
"2455","0795b31d-5c3b-4181-a459-1e130d43a86c","CPWEE1",NA,NA,"2012-12-02","P7D","80 and over",NA,NA,NA,NA,NA,285,"Number","Registered deaths",0,NA,NA
"2456","18de71c4-3efe-444a-8d02-9245a81ad85b","CPWEE1",NA,NA,"2012-11-18","P7D","80 and over",NA,NA,NA,NA,NA,283,"Number","Registered deaths",0,NA,NA
"2457","2ce9afb4-7a5f-41fb-9d05-cb7e42b624c8","CPWEE1",NA,NA,"2012-11-25","P7D","80 and over",NA,NA,NA,NA,NA,276,"Number","Registered deaths",0,NA,NA
"2458","cefa4d13-a85b-4fe3-ba4a-8a3dce1b4eb3","CPWEE1",NA,NA,"2013-01-13","P7D","80 and over",NA,NA,NA,NA,NA,268,"Number","Registered deaths",0,NA,NA
"2459","23234b7b-5819-417d-bc5a-52b2436671fb","CPWEE1",NA,NA,"2013-02-24","P7D","80 and over",NA,NA,NA,NA,NA,251,"Number","Registered deaths",0,NA,NA
"2460","44103cf9-0762-4bee-862f-65bf9404703e","CPWEE1",NA,NA,"2012-12-09","P7D","80 and over",NA,NA,NA,NA,NA,265,"Number","Registered deaths",0,NA,NA
"2461","40bdca3c-4e3a-4d01-869e-4fc51bb15115","CPWEE1",NA,NA,"2012-12-16","P7D","80 and over",NA,NA,NA,NA,NA,280,"Number","Registered deaths",0,NA,NA
"2462","d01eeb3b-533b-4c20-9202-a3e26b542e1c","CPWEE1",NA,NA,"2013-03-03","P7D","80 and over",NA,NA,NA,NA,NA,246,"Number","Registered deaths",0,NA,NA
"2463","2f970707-86d6-4ae6-988a-c5a929221fbd","CPWEE1",NA,NA,"2012-12-23","P7D","80 and over",NA,NA,NA,NA,NA,281,"Number","Registered deaths",0,NA,NA
"2464","5a6a9a23-0849-46ab-8035-9afde809f7f2","CPWEE1",NA,NA,"2013-03-17","P7D","80 and over",NA,NA,NA,NA,NA,284,"Number","Registered deaths",0,NA,NA
"2465","6126007c-1119-494b-957a-4deea89774f9","CPWEE1",NA,NA,"2013-03-24","P7D","80 and over",NA,NA,NA,NA,NA,282,"Number","Registered deaths",0,NA,NA
"2466","613d2b2c-dc22-4779-81e5-1aad36a61c32","CPWEE1",NA,NA,"2012-12-30","P7D","80 and over",NA,NA,NA,NA,NA,278,"Number","Registered deaths",0,NA,NA
"2467","1e7340a4-ea9e-4cee-ab19-1ca1ca0eabe8","CPWEE1",NA,NA,"2013-01-06","P7D","80 and over",NA,NA,NA,NA,NA,272,"Number","Registered deaths",0,NA,NA
"2468","387c62ff-2c63-4855-806a-6914597048ab","CPWEE1",NA,NA,"2013-04-07","P7D","80 and over",NA,NA,NA,NA,NA,265,"Number","Registered deaths",0,NA,NA
"2469","75efc958-790c-437a-9bf2-4b495ea9d12c","CPWEE1",NA,NA,"2013-04-21","P7D","80 and over",NA,NA,NA,NA,NA,301,"Number","Registered deaths",0,NA,NA
"2470","ca561495-b086-426f-b14d-620b24c7aa7d","CPWEE1",NA,NA,"2013-01-20","P7D","80 and over",NA,NA,NA,NA,NA,295,"Number","Registered deaths",0,NA,NA
"2471","a8fdec2b-6dfc-4396-bf9a-b3c6d6eec1e3","CPWEE1",NA,NA,"2013-05-12","P7D","80 and over",NA,NA,NA,NA,NA,273,"Number","Registered deaths",0,NA,NA
"2472","b5589b06-1221-4d46-9f2a-23634b2260a8","CPWEE1",NA,NA,"2013-01-27","P7D","80 and over",NA,NA,NA,NA,NA,253,"Number","Registered deaths",0,NA,NA
"2473","273ee6c7-3a5a-4152-ae7d-6a3775fcdb46","CPWEE1",NA,NA,"2013-02-03","P7D","80 and over",NA,NA,NA,NA,NA,252,"Number","Registered deaths",0,NA,NA
"2474","a0491a4e-3597-4fff-b524-906d6f360b09","CPWEE1",NA,NA,"2013-05-26","P7D","80 and over",NA,NA,NA,NA,NA,304,"Number","Registered deaths",0,NA,NA
"2475","7e6620dc-ef42-46c5-a0aa-8d3588ebc744","CPWEE1",NA,NA,"2013-06-02","P7D","80 and over",NA,NA,NA,NA,NA,284,"Number","Registered deaths",0,NA,NA
"2476","e93e3181-3296-4cea-882c-af7a4eda1f3f","CPWEE1",NA,NA,"2013-02-10","P7D","80 and over",NA,NA,NA,NA,NA,252,"Number","Registered deaths",0,NA,NA
"2477","11444837-eab1-45e3-aae1-26c5fecfb41a","CPWEE1",NA,NA,"2013-02-17","P7D","80 and over",NA,NA,NA,NA,NA,239,"Number","Registered deaths",0,NA,NA
"2478","d70bc13a-7984-450b-a7b3-df33584481f0","CPWEE1",NA,NA,"2013-06-09","P7D","80 and over",NA,NA,NA,NA,NA,295,"Number","Registered deaths",0,NA,NA
"2479","ac6ac7d9-4506-4371-b7f4-4816e150af06","CPWEE1",NA,NA,"2013-08-11","P7D","80 and over",NA,NA,NA,NA,NA,340,"Number","Registered deaths",0,NA,NA
"2480","e9ad333d-30c4-476e-acae-13694ffcf399","CPWEE1",NA,NA,"2013-03-10","P7D","80 and over",NA,NA,NA,NA,NA,262,"Number","Registered deaths",0,NA,NA
"2481","70a660f3-7d5e-4ace-b78e-08680678a3b0","CPWEE1",NA,NA,"2013-08-25","P7D","80 and over",NA,NA,NA,NA,NA,320,"Number","Registered deaths",0,NA,NA
"2482","e6dd57e6-6b74-4bb8-8e1c-bf3a658cbdb4","CPWEE1",NA,NA,"2013-03-31","P7D","80 and over",NA,NA,NA,NA,NA,274,"Number","Registered deaths",0,NA,NA
"2483","25a1bd0b-3011-449f-9ad2-4134222eddcd","CPWEE1",NA,NA,"2013-04-14","P7D","80 and over",NA,NA,NA,NA,NA,278,"Number","Registered deaths",0,NA,NA
"2484","6651f7cb-bcdc-4f17-817a-9f2e220eee08","CPWEE1",NA,NA,"2013-09-01","P7D","80 and over",NA,NA,NA,NA,NA,286,"Number","Registered deaths",0,NA,NA
"2485","5f0b4558-1cae-49a0-a568-7d860e3d33f5","CPWEE1",NA,NA,"2013-04-28","P7D","80 and over",NA,NA,NA,NA,NA,284,"Number","Registered deaths",0,NA,NA
"2486","ea5e7266-6e25-481d-a470-24a48a8eb7c4","CPWEE1",NA,NA,"2013-09-08","P7D","80 and over",NA,NA,NA,NA,NA,309,"Number","Registered deaths",0,NA,NA
"2487","139bd774-557e-4d03-8dc2-3793821b8351","CPWEE1",NA,NA,"2013-09-29","P7D","80 and over",NA,NA,NA,NA,NA,298,"Number","Registered deaths",0,NA,NA
"2488","3cafd241-faf1-467d-9039-9b241e0d5ff1","CPWEE1",NA,NA,"2013-05-05","P7D","80 and over",NA,NA,NA,NA,NA,290,"Number","Registered deaths",0,NA,NA
"2489","4de6b602-c3e7-4335-adaf-fba623fb998f","CPWEE1",NA,NA,"2013-05-19","P7D","80 and over",NA,NA,NA,NA,NA,277,"Number","Registered deaths",0,NA,NA
"2490","899425fd-ca64-47d7-b5db-9a112ec92295","CPWEE1",NA,NA,"2013-11-03","P7D","80 and over",NA,NA,NA,NA,NA,272,"Number","Registered deaths",0,NA,NA
"2491","77380c6a-df0f-4288-9793-b89275260ff8","CPWEE1",NA,NA,"2013-06-16","P7D","80 and over",NA,NA,NA,NA,NA,275,"Number","Registered deaths",0,NA,NA
"2492","c3325db1-b788-4cd6-a05e-6f7e89553c97","CPWEE1",NA,NA,"2013-11-17","P7D","80 and over",NA,NA,NA,NA,NA,274,"Number","Registered deaths",0,NA,NA
"2493","444306ff-cd7e-4de4-9523-f510a68e9e30","CPWEE1",NA,NA,"2013-06-23","P7D","80 and over",NA,NA,NA,NA,NA,329,"Number","Registered deaths",0,NA,NA
"2494","691a3afa-7518-45e9-b2a0-5f4821bb33ff","CPWEE1",NA,NA,"2013-11-24","P7D","80 and over",NA,NA,NA,NA,NA,267,"Number","Registered deaths",0,NA,NA
"2495","94730580-6a7c-48c5-a801-b90679f3c7f3","CPWEE1",NA,NA,"2013-06-30","P7D","80 and over",NA,NA,NA,NA,NA,296,"Number","Registered deaths",0,NA,NA
"2496","b8bf46d0-1109-40be-a942-790ba44c0bec","CPWEE1",NA,NA,"2013-07-07","P7D","80 and over",NA,NA,NA,NA,NA,333,"Number","Registered deaths",0,NA,NA
"2497","006f271b-8387-4d69-a108-717ea87d73fc","CPWEE1",NA,NA,"2013-07-14","P7D","80 and over",NA,NA,NA,NA,NA,334,"Number","Registered deaths",0,NA,NA
"2498","2032f34e-f636-4fcc-a842-06185dfb3a09","CPWEE1",NA,NA,"2013-07-21","P7D","80 and over",NA,NA,NA,NA,NA,336,"Number","Registered deaths",0,NA,NA
"2499","eb4df1bf-90cf-4dd8-95a0-d4bd604a413c","CPWEE1",NA,NA,"2013-07-28","P7D","80 and over",NA,NA,NA,NA,NA,295,"Number","Registered deaths",0,NA,NA
"2500","5f981557-4528-43ec-a2c8-417d8f9513e8","CPWEE1",NA,NA,"2013-08-04","P7D","80 and over",NA,NA,NA,NA,NA,328,"Number","Registered deaths",0,NA,NA
"2501","9aff76f8-aba8-4450-a70e-11afb9283bc9","CPWEE1",NA,NA,"2013-08-18","P7D","80 and over",NA,NA,NA,NA,NA,310,"Number","Registered deaths",0,NA,NA
"2502","22c3971f-90fa-46da-b256-8532b146aeba","CPWEE1",NA,NA,"2013-09-15","P7D","80 and over",NA,NA,NA,NA,NA,336,"Number","Registered deaths",0,NA,NA
"2503","16df8f61-e7dd-4a59-82a3-8bfaf402657d","CPWEE1",NA,NA,"2013-09-22","P7D","80 and over",NA,NA,NA,NA,NA,319,"Number","Registered deaths",0,NA,NA
"2504","b1f3ba82-a5dc-4165-82b3-877966f8a093","CPWEE1",NA,NA,"2013-10-06","P7D","80 and over",NA,NA,NA,NA,NA,304,"Number","Registered deaths",0,NA,NA
"2505","3c9aef2d-cf01-4801-bcb0-5e60e558f72c","CPWEE1",NA,NA,"2013-10-13","P7D","80 and over",NA,NA,NA,NA,NA,310,"Number","Registered deaths",0,NA,NA
"2506","9b80534b-4873-4734-a125-c847cabab067","CPWEE1",NA,NA,"2013-10-20","P7D","80 and over",NA,NA,NA,NA,NA,286,"Number","Registered deaths",0,NA,NA
"2507","dd81c8dc-91e0-4277-822e-ac368c00ad72","CPWEE1",NA,NA,"2013-10-27","P7D","80 and over",NA,NA,NA,NA,NA,285,"Number","Registered deaths",0,NA,NA
"2508","1c8f3e55-2429-47c3-8a4c-269792dfb0d9","CPWEE1",NA,NA,"2013-11-10","P7D","80 and over",NA,NA,NA,NA,NA,285,"Number","Registered deaths",0,NA,NA
"2509","814b357e-d7c5-455b-9ef1-e410cb5a00a9","CPWEE1",NA,NA,"2014-01-05","P7D","80 and over",NA,NA,NA,NA,NA,267,"Number","Registered deaths",0,NA,NA
"2510","4851d72e-74d7-4769-b816-471b50be6a0c","CPWEE1",NA,NA,"2014-01-26","P7D","80 and over",NA,NA,NA,NA,NA,277,"Number","Registered deaths",0,NA,NA
"2511","6812b278-c22b-4e0a-8b20-49617ede5233","CPWEE1",NA,NA,"2014-02-02","P7D","80 and over",NA,NA,NA,NA,NA,261,"Number","Registered deaths",0,NA,NA
"2512","d4a9d02f-705b-46ae-886f-0e5145c579c3","CPWEE1",NA,NA,"2014-02-23","P7D","80 and over",NA,NA,NA,NA,NA,262,"Number","Registered deaths",0,NA,NA
"2513","e5b57fec-dfcc-476f-8b49-53cd358d42f5","CPWEE1",NA,NA,"2014-03-16","P7D","80 and over",NA,NA,NA,NA,NA,309,"Number","Registered deaths",0,NA,NA
"2514","9541ec30-02b8-4de5-9f91-5b3ed96f17cc","CPWEE1",NA,NA,"2014-03-23","P7D","80 and over",NA,NA,NA,NA,NA,271,"Number","Registered deaths",0,NA,NA
"2515","5cd113c3-6749-47da-a274-972d7f30a4de","CPWEE1",NA,NA,"2014-03-30","P7D","80 and over",NA,NA,NA,NA,NA,260,"Number","Registered deaths",0,NA,NA
"2516","d940c7bc-32de-4cb5-a586-8c585907e8a4","CPWEE1",NA,NA,"2014-04-13","P7D","80 and over",NA,NA,NA,NA,NA,238,"Number","Registered deaths",0,NA,NA
"2517","07975ce4-f90e-473c-bda0-33ab2aba8b4a","CPWEE1",NA,NA,"2014-05-04","P7D","80 and over",NA,NA,NA,NA,NA,300,"Number","Registered deaths",0,NA,NA
"2518","207c7813-368b-4d64-9f78-7567683439e3","CPWEE1",NA,NA,"2014-05-11","P7D","80 and over",NA,NA,NA,NA,NA,278,"Number","Registered deaths",0,NA,NA
"2519","3abdeb65-df23-4bce-b2fa-526f45899701","CPWEE1",NA,NA,"2014-06-29","P7D","80 and over",NA,NA,NA,NA,NA,353,"Number","Registered deaths",0,NA,NA
"2520","d6a061e4-9574-4816-9574-482369be943a","CPWEE1",NA,NA,"2014-07-06","P7D","80 and over",NA,NA,NA,NA,NA,363,"Number","Registered deaths",0,NA,NA
"2521","6ae48a51-b9a0-4b6d-9d63-fd796a38b03c","CPWEE1",NA,NA,"2014-07-27","P7D","80 and over",NA,NA,NA,NA,NA,383,"Number","Registered deaths",0,NA,NA
"2522","99bfb318-6814-4e58-9bc4-9c4529c8b604","CPWEE1",NA,NA,"2014-08-03","P7D","80 and over",NA,NA,NA,NA,NA,365,"Number","Registered deaths",0,NA,NA
"2523","18b5c43c-8e6b-45d1-83d1-83583dab41cc","CPWEE1",NA,NA,"2014-08-10","P7D","80 and over",NA,NA,NA,NA,NA,378,"Number","Registered deaths",0,NA,NA
"2524","5dc0744c-fdc0-4a28-b2d6-53febf326242","CPWEE1",NA,NA,"2014-08-17","P7D","80 and over",NA,NA,NA,NA,NA,362,"Number","Registered deaths",0,NA,NA
"2525","9e17d4ed-7c89-4770-9cce-592011135aef","CPWEE1",NA,NA,"2014-08-24","P7D","80 and over",NA,NA,NA,NA,NA,351,"Number","Registered deaths",0,NA,NA
"2526","ffd59c17-0a2b-4ad7-b13b-5af4a293f1c5","CPWEE1",NA,NA,"2014-08-31","P7D","80 and over",NA,NA,NA,NA,NA,314,"Number","Registered deaths",0,NA,NA
"2527","017852d9-62b5-41b7-9123-af2e74386e38","CPWEE1",NA,NA,"2014-09-07","P7D","80 and over",NA,NA,NA,NA,NA,365,"Number","Registered deaths",0,NA,NA
"2528","f5f347a9-5684-4365-b7ca-43cadd8f2480","CPWEE1",NA,NA,"2014-09-14","P7D","80 and over",NA,NA,NA,NA,NA,371,"Number","Registered deaths",0,NA,NA
"2529","e86e97bf-06a0-40a7-9952-d5f935c88ee4","CPWEE1",NA,NA,"2014-09-21","P7D","80 and over",NA,NA,NA,NA,NA,310,"Number","Registered deaths",0,NA,NA
"2530","44d824f5-faf2-4d60-9503-5edc9d32fd0a","CPWEE1",NA,NA,"2014-10-12","P7D","80 and over",NA,NA,NA,NA,NA,344,"Number","Registered deaths",0,NA,NA
"2531","15a5aa37-02f3-48e2-a4d0-712350d6a2b1","CPWEE1",NA,NA,"2014-10-26","P7D","80 and over",NA,NA,NA,NA,NA,310,"Number","Registered deaths",0,NA,NA
"2532","7d9e1a72-8378-47fe-8ea6-7d2c10dbc81e","CPWEE1",NA,NA,"2014-11-02","P7D","80 and over",NA,NA,NA,NA,NA,301,"Number","Registered deaths",0,NA,NA
"2533","04eaacfe-7bf8-4483-ab40-fac1dcd42867","CPWEE1",NA,NA,"2014-11-09","P7D","80 and over",NA,NA,NA,NA,NA,293,"Number","Registered deaths",0,NA,NA
